果	g	u	o		3	g	&u	o&u		2	k	w	a		None	q	u	a		5	k&r		a		None
枝	zh		i		1	k&z		ei&i		1&4	c		i		None	ch		i		1	k&s		i		None
枞	c		o	ng	1	c		u	ng	1															
枟		i	u	n	4	t		aa	n	4															
枠	z	u	i		5																				
枡	d		ou		3																				
枢	sh		u		1	s	i	u		1											s	&y	u	&u	None
枣	z		ao		3	z		ou		2															
枤	d	u	o		5																				
枥	l		i		4	l		i	k	7															
枦	l		u		5																r		o		None
枧	j	i	a	n	3	g		aa	n	2															
枨	ch		e	ng	2	c		aa	m&n&ng	4&5															
枩	s		o	ng	5																s	y	o	u	None
枪	q	i	a	ng	1	c		oe	ng	1															
枫	f		e	ng	1	f		u	ng	1															
枬	n		a	n	2																				
枭	x	i	ao		1	h	i	u		1															
欣	x		i	n	1		i	a	n	1	h		u	n	None	h		â	n	1	g&k		i&o	n	None
欥		i	i		4																				
欦	q	i	a	n	1																				
欧			ou		1	&ng		au		1													o	u	None
武		u	u		3	m		ou		5	m	w	u		None	v		u		6	b&m		u		None
歧	q		i		2	k		ei		4	k		i		None						g&k		i		None
歨	b		u		4																				
歩	b		u		4																b&f&h		o&u		None
歽	zh		e		2																s		e	chi&tsu	None
歾	m		o		4	m		u	t	7&9											b		o	tsu	None
歿	m		o		4	m		u	t	9	m		o	l	None						b&m		o	chi&tsu	None
殀		i	ao		1		i	u		2		y	o		None		y	êu		5		y	o	u	None
殁	m		o		4	m		u	t	9											b&m		o	chi&tsu	None
殴			ou		1			au		2													o	u	None
毑	j	i	e		3																				
毒	d		u		2	d		u	k	9	t		o	k	None	đ		ô	c	8	d&t		o	ku	None
毞	p		i		2																				
毟	l	i	e		5																				
氓	m		a	ng	2	m		a&aa&o	n&ng	4	m		ay	ng	None	m		a	nh	1	b		o	u	None
氛	f		e	n	1	f		a	n	1	p	w	u	n	None						f		u	n	None
氜		i	a	ng	2																				
氝	n		ei		4	n		oi		6															
沀	x		u		4																				
沊	d		a	n	4	d		a	m	2															
沓	d		a		2	d		aa	p	9	t		a	p	None	đ		a	p	8	t		o	u	None
沗	p		a	ng	1																t		e	n	None
沝	zh	u	i		3																				
沫	m		o		4	m		u	t	8	m		a	l	None	m	ư	ơ	t	8	b&m		a	tsu	None
沬	m		ei		4	m	&u	ei&i&u	&t	6&8	m		ay		None										
沭	sh		u		4	s		eo	t	9															
沮	j		u		3	z		eoi		1&2&3	c		e		None						s	&y	o		None
沰	t	u	o		1	t		o	k	8	th		a	k	None						t		a	ku	None
沱	t	u	o		2	t		o		4	th		a		None	s&đ		ă&ơ	&ng	1&2	d&t		a		None
沲	t	u	o		2	t		o		4											d&t		a		None
河	h		e		2	h		o		4	h		a		None	h		a		2	k		a		None
沴	l		i		4	l		eoi		6											d&r&t		a&e	i&n	None
沵	m		i		3																d&n		a&e	i	None
沶		i	i		2		i	i		4															
沷	f		a		1	f		aa	t	8															
沸	f		ei		4	f		aa&ai	&k	3&7	p	&w	i&u	&l	None	ph		i		3	f		u	tsu	None
油		i	ou		2		i	au		4		y	u		None	d		âu		2		y	u	&u	None
沺	t	i	a	n	2	t		i	n	4											d&t		e	n	None
治	zh		i		4	c&z		i		4&6	ch		i		None	tr		i		4	t&z		i		None
沼	zh		ao		3	z	i	u		2	s		o		None	tr		eo		5	s	y	o	u	None
沽	g		u		1	g		u		1	k		o		None						k		o		None
沾	zh		a	n	1	z		i	m	1	ch		e	m	None	ch		ă	m	1	t		e	n	None
沿		i	a	n	2		i	u	n	4		y	e	n	None	d	uy	ê	n	1			e	n	None
泀	s		i		1																				
況	k	u	a	ng	4	f		o	ng	3	h	w	a	ng	None						k	y	o	u	None
泂	j	i	o	ng	3	g	u	i	ng	2	h	y	e	ng	None						g&k	&y	e&o	i&u	None
浅	q	i	a	n	3	c		i	n	2											s		e	n	None
泃	j		u		1	g&k		au&eoi		1&3															
泄	x	i	e		4	&s	&i	ai&i	&t	6&8	&s	&y	e&ey	&l	None	t	ư	ơ	t	7	&s		e	i&tsu	None
泅	q	i	u		2	c		au		4	s	w	i		None	t		u		2	s	y	u	u	None
泆		i	i		4		i	a	t	9			i	l	None	d		â	t	8	&d&t		e&i	chi&tsu	None
泇	j	i	a		1	g		aa		1															
泈	zh		o	ng	1																				
泊	p		o		1	b&p		aa&o	k	8&9	p		a	k	None	b		a	c	8	h		a	ku	None
泋	h	u	i		4																				
泌	m		i		4	b		a&ei	&t	3&9	p&ph		i	&l	None						h		i	&tsu	None
泍	b		e	n	1											b		â	n	5	b&h		o	n	None
泎	z		e		2																				
泏	zh		u		2																k&t	&y	o&u	chi&tsu	None
泐	l		e		4	l		a	k	9	l		u	k	None						r	y	o	ku	None
泑		i	ou		1		i	au		2		y	u		None			ao		1		y	u	&u	None
泒	g		u		1	g		u		1											k		o&u		None
泓	h		o	ng	2		u	a	ng	4	h		o	ng	None								o	u	None
泔	g		a	n	1	g		a	m	1	k		e	m	None						g&k		a&o	n	None
法	f		a		3	f		aa	t	8	p		e	p	None	ph		a	p	7	h		a&o	tsu&u	None
泖	m		ao		3	m		aau		5											b&m&r	&y	a&o&u	&u	None
泗	s		i		4	s		i		3	s		a		None	t	ư	a		3	s		i		None
泘	h		u		1																				
泙	p		i	ng	2	p		aa&i	ng	1&4	ph	y	e	ng	None	b		ê	nh	2	b&h	&y	e&o	i&u	None
泛	f		a	n	4	f		aa	n	3	p		e&o	m&ng	None	ph	i	ê	m	3	h		a&o	n&u	None
泜	zh		i		1	c&z		i		4&6	c		i		None	d		ê		2	s&t		a&e&i	&i	None
泝	s		u		4	s		ou		3	s		o		None						s		o		None
泞	n		i	ng	4	n		i	ng	6															
泟	ch		e	ng	1																				
泠	l		i	ng	2	l		i	ng	4	l	y	e	ng	None	l		ê	nh	1	r	&y	e&o	i&n&u	None
泡	p		ao		4	p		aau&ou		1&3&5	ph		o		None	b		au		2	h		o	u	None
波	b		o		1	b		o		1	ph		a		None	b		a		1	h		a&i		None
泣	q		i		4		i	a	p	7			u	p	None	kh		ă	p	7	k	y	u	u	None
泤	s		i		4																				
泥	n		i		2	n		ai&ei		4&6	n		i		None	n&nh		a&ê	&n	2&6	d		e	i	None
泦	j		u		2																				
泧	s		a		4	k		u	t	8											&k		a&e&o	chi&tsu	None
注	zh		u		4	z	i	u		3	c	w	u		None	ch		u		3	t	y	u	u	None
泩	sh		e	ng	1																s	&y	o	u	None
泪	l		ei		4	l		eoi		6						l&th		ê&ơ	&t	4&7	r		e&u	i	None
泫	x	u	a	n	4		i	u	n	5	h	y	e	n	None						g&k		e	n	None
泬	j	u	e		2	h&k	i	u	t	8											k		e	chi&tsu	None
泭	f		u		2	f		u		1&4															
泮	p		a	n	4	p		u	n	3	p		a	n	None	b		ơ	n	4	h		a	n	None
泯	m		i	n	3	m		a	n	5	m		i	n	None						b&m		e&i	n	None
泱		i	a	ng	1		i	oe	ng	1			a	ng	None								e&o	i&u	None
泲	j		i		3	z		ai&i		2&3											s		a&e	i	None
泳		i	o	ng	3		u	i	ng	6		y	e	ng	None								e	i	None
泴	g	u	a	n	4																k		a	n	None
泷	l		o	ng	2	l		u	ng	4															
泸	l		u		2	l		ou		4															
泹	d		a	n	5																				
泻	x	i	e		4	s		e		3															
泼	p		o		5	p		u	t	8															
泽	z		e		2	z		aa	k	9															
泾	j		i	ng	1	g		i	ng	1															
炁	q		i		4	h		ei		3	k		i		None						k		e&i		None
炂	zh		o	ng	1																				
炃	f		e	n	2																				
炄	n	i	u		3																				
炅	j	i	o	ng	3	g	u	ai&i	&ng	2&6	k	y	e	ng	None						&k	&y	e&o	i&u	None
炆		u	e	n	2	m		a	n	1	m	w	u	n	None						b&m		o&u	n	None
炈		i	i		4																				
炉	l		u		2	l		ou		4											r		o		None
炊	ch	u	i		1	c		eoi		1	ch	w	i		None	s&tr	&ô	i&o	&n	1&2	s		u	i	None
炋	p		i		1																				
炌	k		ai		4																				
炍	p		a	n	4																				
炎		i	a	n	2		i	i	m	4		y	e	m	None	v	i	ê	m	1	&t		a&e	n	None
炏	k		ai		4																				
炐	p		a	ng	4											ph		ư	ng	2					
炑	m		u		4																				
炒	ch		ao		3	c		aau		2	ch		o		None	s		ao		1	s	&y	o	u	None
炓	l	i	ao		4	l	i	u		6															
炔	g	u	i		4	g&k	&i	ai&u	&t	3&8											k		e	&chi&i&tsu	None
炕	k		a	ng	4	h&k		@&o	ng	3	h		a	ng	None						k		o	u	None
炖	d		u	n	4	d		a&eo	n	6						đ	&o	ai&u	&n	2&3	d&t		o	n	None
炗	g	u	a	ng	1																k		o	u	None
炘	x		i	n	1		i	a	n	1	h		u	n	None						k		i&o	n	None
炙	zh		i		4	z		e&i	k	8	c		a&e	&k	None						s	&y	a&e	&ki	None
炚	g	u	a	ng	5						k	w	a	ng	None										
炛	g	u	a	ng	1																&k	y	o	u	None
炜		u	ei		3		u	ai		5															
炝	q	i	a	ng	4	c		oe	ng	3															
炞	b	i	a	n	5																				
爬	p		a		2	p		aa		4	ph		a		None	b		o		2	h		a		None
爭	zh		e	ng	1	c&z		a&aa	ng	1	c		ay	ng	None	tr		a	nh	1	s		o	u	None
爸	b		a		4	b		aa		1	ph		a		None						b&h		a		None
牀	ch	u	a	ng	2	c		o	ng	4	s		a	ng	None	g	iư	ơ	ng	2	s	&y	o	u	None
版	b		a	n	3	b		aa	n	2	ph		a	n	None	b		a	n	5	h		a	n	None
牥	f		a	ng	1																				
牦	m		ao		2	m		oi		4															
牧	m		u		4	m		u	k	9	m		o	k	None						b&m		o	ku	None
牨	g		a	ng	1																k&t		i&o	n&u	None
物		u	u		4	m		a	t	9	m	w	u	l	None	v		â	t	8	b&m		o&u	tsu	None
牪		i	a	n	4																				
牫	g		e		1																b&k		a	&tsu	None
牬	b		ei		4																h		a	i	None
狀	zh	u	a	ng	4	z		o	ng	6	c&s		a	ng	None	tr		a	ng	4	z	y	o	u	None
狉	p		i		1	p		ei		1	p		i		None						h		i		None
狋		i	i		2	&ng	&i	a&i	&n	4															
狌	sh		e	ng	1	s		a&i	ng	1&3											s	&y	e&o	i&u	None
狍	p		ao		2																				
狎	x	i	a		2	h		aa	p	9			a	p	None						k		o	u	None
狏	t	u	o		2																				
狐	h		u		2			u		4	h		o		None	h		ô		2	k		o		None
狑	l		i	ng	2	l		i	ng	4															
狒	f		ei		4	f		a&ei	&t	6&7	p		i		None						h		i		None
狓	p		i		2																				
狔	n		i		3											n		ai		1					
狕		i	ao		3																	&y	o	u	None
狖		i	ou		4		i	au		6												y	u	&u	None
狗	g		ou		3	g		au		2	k	w	u		None	c		âu		5	k		o&u	&u	None
狘	x	u	e		4	&h	i	u	t	8&9											k		a&e	chi&tsu	None
狙	j		u		1	z		eoi		1	c&ch		e		None						s	&y	o		None
狚	d		a	n	4	d		aa	n	3															
狛	b		o		2																h		a	ku	None
狜	k		u		3	g		u		2															
狝	x	i	a	n	3	s		i	n	2											s		e	n	None
狞	n		i	ng	2	n		i	ng	4															
,																									
[																									
]																									
玜	g		o	ng	1																k		o&u	&u	None
玝		u	u		3																				
玞	f		u		1						p	w	u		None						h		u		None
玟		u	e	n	2	m		a	n	4	m		i	n	None						b&m		a&i&o&u	i&n	None
玠	j	i	e		4	g		aai		3	k		ay		None						k		a	i	None
玡		i	a		2		i	e		4						ng		a		2					
玢	b		i	n	1	b&f		a	n	1&4											h		a&e&i&u	n	None
玣	b	i	a	n	4																				
,																									
玤	b		a	ng	4	b		u	ng	2															
玥		iu	e		4		i	u	t	9											g		a&e	chi&tsu	None
玦	j	u	e		2	k	i	u	t	8	k	y	e	l	None						k		e	chi&tsu	None
玧	m		e	n	2							y	u	n	None										
玨	j	u	e		2	g		o	k	8															
玩		u	a	n	2		&u	aa&u	n	4&6		w	a	n	None	ng	o	a	n	4	g		a	n	None
玪	j	i	a	n	1																g&k&r		a&e&i&o	n	None
玫	m		ei		2	m	u	i		4	m		ay		None						b&m		a&e	&i	None
玬	d		a	n	3																				
玭	p		i	n	2	p		a	n	4	p		i	n	None						b&h		e&i	n	None
玮		u	ei		3		u	ai		4															
环	h	u	a	n	2		u	aa	n	4															
现	x	i	a	n	4		i	i	n	6															
玱	q	i	a	ng	1	c		oe	ng	1															
瓝	b		o		2	b		o	k	8&9															
瓨	x	i	a	ng	2	g		o	ng	1											k		o	u	None
瓩	q	i	a	n	1	c&ng		aa&i	&n	1&5	ch		e	n	None										
甙	d		ai		4																				
画	h	u	a		4		u	aa	&k	2&9											g&k		a	&ku	None
甽	zh		e	n	4	h&z	&i	a&u	n	2&3											k	&y	e&o	i&n&u	None
甾	z		ai		1	z		i&oi		1											s		i		None
甿	m		e	ng	2	m		a	n	4	m		e	ng	None						b&m	&y	o	u	None
畀	b		i		4	b		ei		2&3											h		i		None
畁	q		i		2																				
畂	l	i	u		4																				
畃	x		u	n	2																s	y	u	n	None
畄	l	i	u		2																r	&y	u	&u	None
畅	ch		a	ng	4	c		oe	ng	3															
疌	j	i	e		2	z		i	t	8&9															
疘	g		a	ng	1	g		o	ng	1															
疙	g		e		1	g		a	t	9	h		u	l	None						g&k		e&i&o	&chi&tsu	None
疚	j	i	u		4	g		au		3	k	w	u		None	nh	i	u		3	k	y	u	u	None
疛	zh		ou		3																				
疜	x	i	a		4																g&k		a&e		None
疝	sh		a	n	4	s		aa	n	3	s		a	n	None						s		a&e	n	None
疞	x		u		1																				
疟	n	v	e		4		i	oe	k	9															
疠	l		i		4	l		ai		6															
癷	b		o		1																				
的	d		e		5	d		i	&k	1&7	c		e	k	None	đ		i	ch	7	t		e	ki	None
皯	g		a	n	3	g		o	n	2															
盂		i	u		2		i	u		4		w	u		None								u		None
盰	g		a	n	4																k		a	n	None
盱	x		u		1	h		eoi		1		y	u		None						&k		o&u		None
盲	m		a	ng	2	m		aa	ng	4	m		ay	ng	None	m&x		a&ô	m&nh	1&2	b&m		o	u	None
盳		u	a	ng	4	m		aa&o	ng	4&6															
直	zh		i		2	z		i	k	9	c		i	k	None						t&z	&y	i&o	ki&ku	None
盵	q		i		4																				
矤	sh		e	n	3																s		i	n	None
知	zh		i		1	z		i		1&3	c		i		None	tr		i		1	t		i		None
矷	z		i		3																				
矸	g		a	n	1	g		o	n	1&3											g&k		a	n	None
矹		u	u		4	ng		a	t	9															
矺	zh		e		2	z		aa	k	8	th		a	k	None										
矻	k		u		1	ng		a	t	9	k		o	l	None						k		a&o&u	chi&tsu	None
矼	g		a	ng	1	g&h&k		@&o&u	ng	1&4	k		a	ng	None						k		o	u	None
矽	x		i		4	z		i	k	9	s		e	k	None										
矾	f		a	n	2	f		aa	n	4															
矿	k	u	a	ng	4	k		o	ng	3															
砀	d		a	ng	4	d		o	ng	6															
码	m		a		3	m		aa		5															
社	sh		e		4	s		e		5	s		a		None	x		a		6	s&z	y	a		None
礿		iu	e		4		i	oe	k	9												y	a&o	ku&u	None
祀	s		i		4	z		i		6	s		a		None						s&z		i		None
祁	q		i		2	k		ei		4	k		i		None						g&k		i		None
祇	q		i		2	k&z		ei&i		2&4	c&k		i		None						g&k&s		i		None
祂	t		a		1	t		aa		1															
祃	m		a		4	m		aa		6															
秄	z		i		3	z		i		2											s		i		None
秅	ch		a		2	c		aa		3&4															
秆	g		a	n	3	g		o	n	2	k		a	n	None										
秇		i	i		4																g		e	i	None
秈	x	i	a	n	1	s		i	n	1											s		e	n	None
秉	b		i	ng	3	b		i	ng	2	p	y	e	ng	None	b		a	nh	5	h		e	i	None
秊	n	i	a	n	2						n	y	e	n	None						n		e	n	None
穸	x		i		1	z		i	k	9											k&s&z	&y	e&o&u	ki&ku&u	None
穹	q	i	o	ng	2	h&k		@&u	ng	1&4	k	w	u	ng	None	kh		u	m	1	k	y	u	u	None
空	k		o	ng	1	h		@	ng	1&3	k		o	ng	None	kh		ô	ng	1	k		u	u	None
穻		i	u		1																				
竎	f		u		4																f		u	&u	None
竏	q	i	a	n	5																				
,																									
[																									
]																									
竺	zh		u		2	z		u	k	7	ch&t	&w	o&u	k	None						t&z		i&o	ku	None
竻	l		e		4	l		a	k	7&9											k&r		i&o	ku&n	None
籴	d		i		2	d		e	k	9															
籵	f		a	n	2																				
籶	sh		e	n	1																				
糼	g		o	ng	1																				
糽	zh		e	ng	3																				
糾	j	i	u		1	d&g		au		2	k	y	o&u		None						k	y	u	u	None
糿		i	ou		4																				
线	x	i	a	n	4	s		i	n	3															
绀	g		a	n	4	g		a	m	3															
绁	x	i	e		4	s		i	t	8															
绂	f		u		2	f		a	t	7															
练	l	i	a	n	4	l		i	n	6															
组	z		u		3	z		ou		2															
绅	sh		e	n	1	s		a	n	1															
细	x		i		4	s		ai		3															
织	zh		i		1	z		i	k	7															
终	zh		o	ng	1	z		u	ng	1															
绉	zh		ou		4	z		au		3															
绊	b		a	n	4	b		u	n	6															
绋	f		u		2	f		a	t	7															
绌	ch		u		4	z	i	u	t	8															
绍	sh		ao		4	s	i	u		6															
绎		i	i		4		i	i	k	9															
经	j		i	ng	1	g		i	ng	1															
绐	d		ai		4	d		oi		6															
缷	x	i	e		4						s		a		None						s	y	a		None
罔		u	a	ng	3	m		o	ng	5	m		a	ng	None	v		o	ng	3	b&m		o	u	None
罕	h		a	n	3	h		o	n	2	h		a	n	None						k		a	n	None
罖	l	u	o		2																				
罗	l	u	o		1	l		o		4															
羌	q	i	a	ng	1	g		oe	ng	1	k		a	ng	None						k	y	o	u	None
耓	t		i	ng	1																t	&y	e&o	i&u	None
耵	d		i	ng	1	d&t		i	ng	1&2											t	&y	e&o	i&u	None
肏	c		ao		4	c		aau		3															
股	g		u		3	g		u		2	k		o		None	c		ô		5	k		o		None
肢	zh		i		1	z		i		1	c		i		None	ch		i		1	s		i		None
肣	h		a	n	2											c		ă	m	2					
肤	f		u		1	f		u		1															
肥	f		ei		2	f		ei		4	p		i		None	ph		i		2	h		i		None
肦	f		e	n	2						p	&w	a&u	n	None						b&f&h		a&u	n	None
肧	p		ei		1	p	u	i		1											h		a	i	None
肨	p		a	ng	4	p		o	ng	3															
肩	j	i	a	n	1	g		i	n	1	k	y	e	n	None						k		e	n	None
肪	f		a	ng	2	f		o	ng	1	p		a	ng	None						b&h		o	u	None
肫	zh		u	n	1	z		eo	n	1	s	w	u	n	None						s	&y	a&u	i&n	None
肬		i	ou		2																	y	u	u	None
肭	n		a		4	n		a&eo	t	9	n	w	u	l	None	n	o	i		4	d&n		a&o	chi&tsu	None
肮			a	ng	1	g&h		@&o	ng	4															
肯	k		e	n	3	h		@&oi	&ng	2	k		u	ng	None	kh		ă	ng	5	k		a&o	i&u	None
肰	r		a	n	2																				
肱	g		o	ng	1	g	u	a	ng	1	k		oy	ng	None	q	u	ă	ng	1	k		o	u	None
育		i	u		4		i	u	k	9		y	u	k	None	d		u	c	8			i	ku	None
肳		u	e	n	3	m		a	n	5															
肴		i	ao		2	ng		aau		4	h	y	o		None						k		o	u	None
肵	q		i		2	k		ei		4	k		i		None										
肶	p		i		2	b		ei		2															
肷	q	i	a	n	3																				
肸	x		i		1		i	a	t	9											k		e&i&o	chi&tsu	None
肹	x		i		1	h		ai		1											h&k		i	&tsu	None
肺	f		ei		4	f		ai		3	ph	&y	ay&ey		None						h		a	i	None
肻	k		e	n	3																				
肼	j		i	ng	3	z		e	ng	2															
肽	t		ai		4																				
肾	sh		e	n	4	s		a	n	5															
肿	zh		o	ng	3	z		u	ng	2															
胀	zh		a	ng	4	z		oe	ng	3															
胁	x	i	e		2	h		i	p	8															
臤	q	i	a	n	1																g&k	&y	a&e&o	n&u	None
臥		u	o		4	ng		o		6		w	a		None						g		a		None
臽	x	i	a	n	4																g&k		a&e&o	n	None
臾		i	u		2		i	u		4		y	u		None						&k	&y	i&o&u	&u	None
舍	sh		e		3	s		e		2&3&5	s		a		None	x		a		3	s	&y	a&e	&ki	None
舎	sh		e		5																s	y	a		None
舏	j	i	u		3																k	&y	u	&u	None
舠	d		ao		1	d		ou		1															
艰	j	i	a	n	1	g		a	n	1															
艻	l		e		4																k&r	&y	o	ku	None
艼	t		i	ng	1	d		i	ng	2															
艽	j	i	ao		1	k		au		4											g&k	&y	i&u	&u	None
艾			ai		4	ng		aai		6			ay		None	ng		ai		5	g		a&e	i	None
艿	n		ai		3	&n	&i	aai&i	&ng	4&5						&n		a&ây	&c	5&8	n&z	&y	i&o	&u	None
芀	t	i	ao		2	l&s&t	&i	i&u	&k	4&9											s&z	y	o	u	None
芁	j	i	ao		1																k		o	u	None
节	j	i	e		2	z		i	t	8															
虑	l		v		4	l		eoi		6															
虒	s		i		1	s		i		1											d&s&t&z		a&e&i	&i	None
虓	x	i	ao		1	h		aau		1	h	y	o		None						k	&y	o	u	None
虔	q	i	a	n	2	k		i	n	4	k		e	n	None	k	i	ê	n	2	k		e	n	None
虭	d	i	ao		1																				
虮	j		i		3	g		ei		2															
虯	q	i	u		2	k		au		4	k	y	u		None	c		u		2	g&k	&y	o&u	&u	None
虰	d		i	ng	1																				
虱	sh		i		1	s		a	t	7	s		u	l	None						s		i	tsu	None
虲	x	i	a		1																				
补	b		u		3	b		ou		2															
,																									
[																									
]																									
规	g	u	i		1	k	u	ai		1															
觅	m		i		4	m		i	k	9															
诓	k	u	a	ng	1	h		@	ng	1															
诔	l		ei		3	l		oi		6															
试	sh		i		4	s		i		3															
诖	g	u	a		4	g	u	aa		3															
诗	sh		i		1	s		i		1															
诘	j		i		2	g&k		a&i	t	7&8															
诙	h	u	i		1	f	u	i		1															
诚	ch		e	ng	2	s		i	ng	4															
诛	zh		u		1	z	i	u		1															
诜	sh		e	n	1	s		a	n	1															
话	h	u	a		4		u	aa		2&6															
诞	d		a	n	4	d		aa	n	3															
诟	g		ou		4	g&h		au		2															
诠	q	u	a	n	2	c	i	u	n	4															
诡	g	u	i		3	g	u	ai		2															
询	x		u	n	2	s		eo	n	1															
诣		i	i		4	ng		ai		6															
诤	zh		e	ng	1	z		a&aa	ng	3															
该	g		ai		1	g		oi		1															
详	x	i	a	ng	2	c		oe	ng	4															
诧	ch		a		4	c		aa		3															
诨	h		u	n	4		u	a	n	6															
诩	x		u		3	h		eoi		2															
豖	ch		u		4	d		oe	k	8	ch	w	u	k	None										
责	z		e		2	z		aa	k	8															
贤	x	i	a	n	2		i	i	n	4															
败	b		ai		4	b		aai		6															
账	zh		a	ng	4	z		oe	ng	3															
货	h	u	o		4	f		o		3															
质	zh		i		4	z		a	t	7															
贩	f		a	n	4	f		aa	n	3															
贪	t		a	n	1	t		aa	m	1															
贫	p		i	n	2	p		a	n	4															
贬	b	i	a	n	3	b		i	n	2															
购	g		ou		4	g		au		3															
贮	zh		u		4	c	i	u		5															
贯	g	u	a	n	4	g		u	n	3															
軋		i	a		4	g&z		aa	t	8			a	l	None								a	tsu	None
转	zh	u	a	n	3	z	i	u	n	2&3															
轭			e		4	&ng		aa	k	7															
轮	l		u	n	2	l		eo	n	4															
软	r	u	a	n	3		i	u	n	5															
轰	h		o	ng	1	g	u	a	ng	1															
迊	z		a		1																s		o	u	None
迋		u	a	ng	4		u	o	ng	6													o	u	None
迌	t		u		4																				
迍	zh		u	n	1	z		eo	n	1	t	w	u	n	None	tr&đ		o&êu	&n	1&3	d&t	&y	o&u	n	None
迎		i	i	ng	2		i	i	ng	4&6		y	e	ng	None	ngh		ê	nh	1	g		e	i	None
迏	t		i		4																				
运		i	u	n	4		u	a	n	6													u	n	None
近	j		i	n	4	g&k		a	n	5&6	k		u	n	None	c		â	n	4	k		i&o	n	None
迒	h		a	ng	2	h		@	ng	4											g&k		o	u	None
迓		i	a		4	ng		aa		6			a		None						g	&y	a&e&o		None
返	f		a	n	3	f		aa	n	1&2	p		a	n	None	ph		a	n	5	h		a&e&o	n	None
迕		u	u		4	ng		@		6			o		None						g		o		None
迖	d		a		2																				
迗			e		2																				
还	h		ai		2		u	aa	n	4															
这	zh		e		4	z		e		5															
迚	zh		o	ng	5																				
进	j		i	n	4	z		eo	n	3															
远		iu	a	n	3		i	u	n	5						v	i	ê	n	6					
违		u	ei		2		u	ai		4															
连	l	i	a	n	2	l		i	n	4															
迟	ch		i		2	c		i		4															
迬	zh		u		4							w	a	ng	None								o	u	None
邫	b		a	ng	1																				
邭	j		u		4																				
邮		i	ou		2		i	au		4															
邯	h		a	n	2	h		a&o	m&n	4	h		a	m&n	None						k		a	n	None
邰	t		ai		2	t		oi		4	th		ay		None						t		a	i	None
邱	q	i	u		1		i	au		1	k	w	u		None						k	y	u	u	None
邲	b		i		4	b		ei		3											b&h		i	&chi&tsu	None
邳	p		i		1	p		ei		4	p		i		None						b&h		i		None
邴	b		i	ng	3	b		i	ng	2											h	&y	e&o	i&u	None
邵	sh		ao		4	s	i	u		6	s		o		None						s&z	y	o	u	None
邶	b		ei		4	b	u	i		3											b&h		a	i	None
邷		u	a		3																				
邸	d		i		3	d		ai		2	c		e		None						t		a&e	i	None
邹	z		ou		1	z		au		1															
邺		i	e		4		i	i	p	9															
邻	l		i	n	2	l		eo	n	4															
采	c		ai		3	c		oi		2&3	ch		ay		None						s		a	i	None
,																									
[																									
]																									
金	j		i	n	1	g		a	m	1	k		i&u	m	None	k		i	m	1	k		i&o	n	None
釒	j		i	n	5																				
钍	t		u		3	t		ou		2															
钎	q	i	a	n	1																				
钏	ch	u	a	n	4	c	i	u	n	3															
钐	sh		a	n	1	s		aa	m	1															
钑	j		i		2	z		aa	p	9															
钒	f		a	n	2	f		aa	n	4															
钓	d	i	ao		4	d	i	u		3															
钔	m		e	n	2	m		u	n	4															
钕	n		v		3	n		eoi		5															
钖		i	a	ng	2		i	oe	ng	4															
钗	ch		ai		1	c		aa&aai		1															
長	zh		a	ng	3	c&z		oe	ng	2&4	c		a	ng	None	tr	ư	ơ	ng	2	t	y	o	u	None
镸	ch		a	ng	2																t	y	o	u	None
門	m		e	n	2	m		u	n	4	m	w	u	n	None	m		ô	n	1	b&m		o	n	None
闸	zh		a		2	z		aa	p	9															
闹	n		ao		4	n		aau		6															
阜	f		u		4	f		au		6	p	w	u		None						f		u		None
阷	ch		e	ng	1																t	&y	e&o	i&u	None
阸			e		4																	&y	a	&i&ku	None
阹	q		u		1	k		eoi		1															
阺	d		i		3	d		ai		2											k	&y	o		None
阻	z		u		3	z		o		2	c		o		None	tr		ơ		5	s	&y	o		None
阼	z	u	o		4	z		ou		6											s&z		a&o	&ku	None
阽	d	i	a	n	4	&d	&i	i	m	3&4											&t		e	n	None
阾	l		i	ng	3																				
阿			a		1			aa&o	&k	1&2&3&8			a&o	&k	None								a		None
陀	t	u	o		2	t		o		4	th		a		None						d&t		a		None
陁	t	u	o		2																&d&t&z		a&i		None
陂	b		ei		1	b&p		ei&o		1&4	ph		i		None	b		ê		1	h		a&i		None
陃	b		i	ng	3	b		o		3															
附	f		u		4	f		u		6	p	w	u		None	ph		o		2	f&h		o&u	&u	None
际	j		i		4	z		ai		3															
陆	l		u		4	l		u	k	9															
陇	l		o	ng	3	l		u	ng	5															
陈	ch		e	n	2	c		a	n	4															
陉	x		i	ng	2	z		i	ng	4															
隶	l		i		4	d		ai		6			i		None						&d&t		a&i	&i	None
隹	zh	u	i		1	z		eoi		1	ch	w	u		None						s		a&u	i	None
雨		i	u		3		i	u		5&6		w	u		None								u		None
靑	q		i	ng	1						ch		e	ng	None						s	&y	e&o	i&u	None
青	q		i	ng	1	c		e&i	ng	1						th		a	nh	1	s	&y	e&o	i&u	None
非	f		ei		1	f		ei		1	p		i		None	ph		i		1	h		i		None
顶	d		i	ng	3	d		e&i	ng	2															
顷	q		i	ng	3	k		i	ng	2															
饯	j	i	a	n	4	z		i	n	3															
饰	sh		i		4	s		i	k	7															
饱	b		ao		3	b		aau		2															
饲	s		i		4	z		i		6															
饳	d	u	o		4																				
饴		i	i		2		i	i		4															
驵	z		a	ng	3	z		o	ng	2															
