[
]
㒟,[Mand:hd]n,[Mand:sv]i,[Mand:nc]ao,[Mand:lt],[Mand:tn]3,[Cant:hd]n,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]5,[Cant:hd]s,[Cant:sv],[Cant:nc]eoi,[Cant:lt],[Cant:tn]1
彝,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt],[Mand:tn]2,[Cant:hd],[Cant:sv]i,[Cant:nc]i,[Cant:lt],[Cant:tn]4,[Kore:hd],[Kore:sv],[Kore:nc]i,[Kore:lt],[Kore:tn]None,[Japa:hd],[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None
彞,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt],[Mand:tn]2,[Japa:hd],[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None
懕,[Mand:hd],[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Kore:hd],[Kore:sv]y,[Kore:nc]e,[Kore:lt]m,[Kore:tn]None,[Japa:hd],[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None,[Japa:hd],[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
懖,[Mand:hd]k,[Mand:sv]u,[Mand:nc]o,[Mand:lt],[Mand:tn]4
懘,[Mand:hd]ch,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]c,[Cant:sv],[Cant:nc]i,[Cant:lt]t,[Cant:tn]8
懟,[Mand:hd]d,[Mand:sv]u,[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]d,[Cant:sv],[Cant:nc]eoi,[Cant:lt],[Cant:tn]6,[Cant:hd]z,[Cant:sv],[Cant:nc]eoi,[Cant:lt],[Cant:tn]6,[Kore:hd]t,[Kore:sv],[Kore:nc]ay,[Kore:lt],[Kore:tn]None,[Japa:hd]ts,[Japa:sv],[Japa:nc]u,[Japa:lt]i,[Japa:tn]None,[Japa:hd]z,[Japa:sv],[Japa:nc]u,[Japa:lt]i,[Japa:tn]None,[Japa:hd]t,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None
懣,[Mand:hd]m,[Mand:sv],[Mand:nc]e,[Mand:lt]n,[Mand:tn]4,[Cant:hd]m,[Cant:sv],[Cant:nc]u,[Cant:lt]n,[Cant:tn]6,[Kore:hd]m,[Kore:sv]w,[Kore:nc]u,[Kore:lt]n,[Kore:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]o,[Japa:lt]n,[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
懩,[Mand:hd],[Mand:sv]i,[Mand:nc]a,[Mand:lt]ng,[Mand:tn]3,[Japa:hd],[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
懪,[Mand:hd]b,[Mand:sv],[Mand:nc]o,[Mand:lt],[Mand:tn]2,[Cant:hd]b,[Cant:sv],[Cant:nc]o,[Cant:lt]k,[Cant:tn]9
懫,[Mand:hd]zh,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt],[Cant:tn]3
懭,[Mand:hd]k,[Mand:sv]u,[Mand:nc]a,[Mand:lt]ng,[Mand:tn]3,[Cant:hd]k,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]3,[Cant:hd]k,[Cant:sv]u,[Cant:nc]o,[Cant:lt]ng,[Cant:tn]3,[Japa:hd]k,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
懮,[Mand:hd],[Mand:sv]i,[Mand:nc]ou,[Mand:lt],[Mand:tn]3,[Cant:hd],[Cant:sv]i,[Cant:nc]au,[Cant:lt],[Cant:tn]1,[Cant:hd],[Cant:sv]i,[Cant:nc]au,[Cant:lt],[Cant:tn]2
懰,[Mand:hd]l,[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]2,[Cant:hd]l,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]4
懱,[Mand:hd]m,[Mand:sv]i,[Mand:nc]e,[Mand:lt],[Mand:tn]4
懴,[Mand:hd]ch,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Japa:hd]z,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None,[Japa:hd]s,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
戳,[Mand:hd]ch,[Mand:sv]u,[Mand:nc]o,[Mand:lt],[Mand:tn]1,[Cant:hd]c,[Cant:sv],[Cant:nc]oe,[Cant:lt]k,[Cant:tn]8,[Kore:hd]ch,[Kore:sv],[Kore:nc]a,[Kore:lt]k,[Kore:tn]None,[Japa:hd]t,[Japa:sv],[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None
戴,[Mand:hd]d,[Mand:sv],[Mand:nc]ai,[Mand:lt],[Mand:tn]4,[Cant:hd]d,[Cant:sv],[Cant:nc]aai,[Cant:lt],[Cant:tn]3,[Kore:hd]t,[Kore:sv],[Kore:nc]ay,[Kore:lt],[Kore:tn]None,[Japa:hd]t,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None
擧,[Mand:hd]j,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]3,[Kore:hd]k,[Kore:sv],[Kore:nc]e,[Kore:lt],[Kore:tn]None,[Japa:hd],[Japa:sv]y,[Japa:nc]o,[Japa:lt],[Japa:tn]None
擲,[Mand:hd]zh,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]aa,[Cant:lt]k,[Cant:tn]9,[Kore:hd]ch,[Kore:sv],[Kore:nc]e,[Kore:lt]k,[Kore:tn]None,[Viet:hd]tr,[Viet:sv],[Viet:nc]i,[Viet:lt]ch,[Viet:tn]8,[Japa:hd]t,[Japa:sv],[Japa:nc]e,[Japa:lt]ki,[Japa:tn]None,[Japa:hd]z,[Japa:sv]y,[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None
擳,[Mand:hd]zh,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]i,[Cant:lt]t,[Cant:tn]7
擴,[Mand:hd]k,[Mand:sv]u,[Mand:nc]o,[Mand:lt],[Mand:tn]4,[Cant:hd]g,[Cant:sv]u,[Cant:nc]o,[Cant:lt]k,[Cant:tn]8,[Cant:hd]k,[Cant:sv],[Cant:nc]o,[Cant:lt]ng,[Cant:tn]3,[Cant:hd]k,[Cant:sv]u,[Cant:nc]o,[Cant:lt]k,[Cant:tn]8,[Cant:hd]k,[Cant:sv]u,[Cant:nc]o,[Cant:lt]ng,[Cant:tn]3,[Kore:hd]h,[Kore:sv]w,[Kore:nc]a,[Kore:lt]k,[Kore:tn]None,[Kore:hd]k,[Kore:sv]w,[Kore:nc]a,[Kore:lt]ng,[Kore:tn]None,[Viet:hd]q,[Viet:sv]u,[Viet:nc]ă,[Viet:lt]ng,[Viet:tn]5,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None
擵,[Mand:hd]m,[Mand:sv],[Mand:nc]o,[Mand:lt],[Mand:tn]2,[Cant:hd]m,[Cant:sv],[Cant:nc]o,[Cant:lt],[Cant:tn]1,[Cant:hd]m,[Cant:sv],[Cant:nc]o,[Cant:lt],[Cant:tn]2,[Japa:hd]m,[Japa:sv],[Japa:nc]a,[Japa:lt],[Japa:tn]None
擶,[Mand:hd]j,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Japa:hd]s,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None
擷,[Mand:hd]x,[Mand:sv]i,[Mand:nc]e,[Mand:lt],[Mand:tn]2,[Cant:hd]g,[Cant:sv],[Cant:nc]i,[Cant:lt]t,[Cant:tn]8,[Cant:hd]k,[Cant:sv],[Cant:nc]i,[Cant:lt]t,[Cant:tn]8,[Japa:hd]k,[Japa:sv],[Japa:nc]e,[Japa:lt]tsu,[Japa:tn]None
擸,[Mand:hd]l,[Mand:sv]i,[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd]l,[Cant:sv],[Cant:nc]aa,[Cant:lt]p,[Cant:tn]8,[Cant:hd]l,[Cant:sv],[Cant:nc]aa,[Cant:lt]p,[Cant:tn]9,[Cant:hd]l,[Cant:sv],[Cant:nc]i,[Cant:lt]p,[Cant:tn]8,[Cant:hd]l,[Cant:sv],[Cant:nc]i,[Cant:lt]p,[Cant:tn]9,[Viet:hd]x,[Viet:sv],[Viet:nc]ơ,[Viet:lt]p,[Viet:tn]8
擹,[Mand:hd]t,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]1
擺,[Mand:hd]b,[Mand:sv],[Mand:nc]ai,[Mand:lt],[Mand:tn]3,[Cant:hd]b,[Cant:sv],[Cant:nc]aai,[Cant:lt],[Cant:tn]2,[Kore:hd]ph,[Kore:sv],[Kore:nc]a,[Kore:lt],[Kore:tn]None,[Viet:hd]b,[Viet:sv],[Viet:nc]ây,[Viet:lt],[Viet:tn]6,[Japa:hd]h,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None
擻,[Mand:hd]s,[Mand:sv],[Mand:nc]ou,[Mand:lt],[Mand:tn]3,[Cant:hd]s,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]2,[Cant:hd]s,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]3,[Japa:hd]s,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]s,[Japa:sv],[Japa:nc]u,[Japa:lt],[Japa:tn]None
擼,[Mand:hd]l,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]3,[Viet:hd]tr,[Viet:sv],[Viet:nc]o,[Viet:lt],[Viet:tn]5
擽,[Mand:hd]l,[Mand:sv]v,[Mand:nc]e,[Mand:lt],[Mand:tn]4,[Cant:hd]l,[Cant:sv],[Cant:nc]i,[Cant:lt]k,[Cant:tn]9,[Cant:hd]l,[Cant:sv],[Cant:nc]oe,[Cant:lt]k,[Cant:tn]9,[Japa:hd],[Japa:sv]y,[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None,[Japa:hd]r,[Japa:sv],[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None,[Japa:hd]r,[Japa:sv],[Japa:nc]e,[Japa:lt]ki,[Japa:tn]None
擾,[Mand:hd]r,[Mand:sv],[Mand:nc]ao,[Mand:lt],[Mand:tn]3,[Cant:hd],[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]2,[Cant:hd],[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]5,[Kore:hd],[Kore:sv]y,[Kore:nc]o,[Kore:lt],[Kore:tn]None,[Viet:hd]nh,[Viet:sv]i,[Viet:nc]êu,[Viet:lt],[Viet:tn]6,[Japa:hd]z,[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
擿,[Mand:hd]t,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]1,[Cant:hd]t,[Cant:sv],[Cant:nc]i,[Cant:lt]k,[Cant:tn]7,[Cant:hd]z,[Cant:sv],[Cant:nc]e,[Cant:lt]k,[Cant:tn]8,[Japa:hd]t,[Japa:sv],[Japa:nc]e,[Japa:lt]ki,[Japa:tn]None,[Japa:hd]z,[Japa:sv]y,[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None,[Japa:hd]t,[Japa:sv]y,[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None
攁,[Mand:hd],[Mand:sv]i,[Mand:nc]a,[Mand:lt]ng,[Mand:tn]3,[Japa:hd],[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
攂,[Mand:hd]l,[Mand:sv],[Mand:nc]ei,[Mand:lt],[Mand:tn]4,[Cant:hd]l,[Cant:sv],[Cant:nc]eoi,[Cant:lt],[Cant:tn]4,[Kore:hd]l,[Kore:sv],[Kore:nc]o,[Kore:lt]ng,[Kore:tn]None
攃,[Mand:hd]c,[Mand:sv],[Mand:nc]a,[Mand:lt],[Mand:tn]1
攄,[Mand:hd]sh,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]1,[Cant:hd]s,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]1,[Kore:hd]th,[Kore:sv],[Kore:nc]e,[Kore:lt],[Kore:tn]None,[Viet:hd]l,[Viet:sv]ư,[Viet:nc]a,[Viet:lt],[Viet:tn]4,[Japa:hd]t,[Japa:sv]y,[Japa:nc]o,[Japa:lt],[Japa:tn]None
攅,[Mand:hd]z,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd]c,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]4,[Japa:hd]s,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
攆,[Mand:hd]n,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd]l,[Cant:sv],[Cant:nc]i,[Cant:lt]n,[Cant:tn]5
斃,[Mand:hd]b,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]b,[Cant:sv],[Cant:nc]ai,[Cant:lt],[Cant:tn]6,[Kore:hd]ph,[Kore:sv]y,[Kore:nc]ey,[Kore:lt],[Kore:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]e,[Japa:lt]i,[Japa:tn]None
斷,[Mand:hd]d,[Mand:sv]u,[Mand:nc]a,[Mand:lt]n,[Mand:tn]4,[Cant:hd]d,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]3,[Cant:hd]d,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]6,[Cant:hd]t,[Cant:sv]i,[Cant:nc]u,[Cant:lt]n,[Cant:tn]5,[Kore:hd]t,[Kore:sv],[Kore:nc]a,[Kore:lt]n,[Kore:tn]None,[Japa:hd]d,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
旛,[Mand:hd]f,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Cant:hd]f,[Cant:sv],[Cant:nc]aa,[Cant:lt]n,[Cant:tn]1,[Viet:hd]ph,[Viet:sv]ư,[Viet:nc]ơ,[Viet:lt]n,[Viet:tn]3,[Japa:hd]h,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
曘,[Mand:hd]r,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]2
曙,[Mand:hd]sh,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]3,[Cant:hd]c,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]5,[Cant:hd]s,[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]5,[Kore:hd]s,[Kore:sv],[Kore:nc]e,[Kore:lt],[Kore:tn]None,[Japa:hd]s,[Japa:sv]y,[Japa:nc]o,[Japa:lt],[Japa:tn]None
曛,[Mand:hd]x,[Mand:sv],[Mand:nc]u,[Mand:lt]n,[Mand:tn]1,[Cant:hd]f,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]1,[Kore:hd]h,[Kore:sv]w,[Kore:nc]u,[Kore:lt]n,[Kore:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]u,[Japa:lt]n,[Japa:tn]None
曜,[Mand:hd],[Mand:sv]i,[Mand:nc]ao,[Mand:lt],[Mand:tn]4,[Cant:hd],[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]6,[Kore:hd],[Kore:sv]y,[Kore:nc]o,[Kore:lt],[Kore:tn]None,[Japa:hd],[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
朦,[Mand:hd]m,[Mand:sv],[Mand:nc]e,[Mand:lt]ng,[Mand:tn]2,[Cant:hd]m,[Cant:sv],[Cant:nc]u,[Cant:lt]ng,[Cant:tn]4,[Kore:hd]m,[Kore:sv],[Kore:nc]o,[Kore:lt]ng,[Kore:tn]None,[Viet:hd]m,[Viet:sv],[Viet:nc]ô,[Viet:lt]ng,[Viet:tn]1,[Japa:hd]b,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
檫,[Mand:hd]ch,[Mand:sv],[Mand:nc]a,[Mand:lt],[Mand:tn]2,[Japa:hd]s,[Japa:sv],[Japa:nc]a,[Japa:lt]tsu,[Japa:tn]None
檬,[Mand:hd]m,[Mand:sv],[Mand:nc]e,[Mand:lt]ng,[Mand:tn]2,[Cant:hd]m,[Cant:sv],[Cant:nc]u,[Cant:lt]ng,[Cant:tn]1,[Cant:hd]m,[Cant:sv],[Cant:nc]u,[Cant:lt]ng,[Cant:tn]4,[Viet:hd]q,[Viet:sv]u,[Viet:nc]a,[Viet:lt]t,[Viet:tn]8,[Viet:hd]m,[Viet:sv]u,[Viet:nc]ô,[Viet:lt]ng,[Viet:tn]2,[Japa:hd]b,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]o,[Japa:lt],[Japa:tn]None
檭,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt]n,[Mand:tn]2
檮,[Mand:hd]t,[Mand:sv],[Mand:nc]ao,[Mand:lt],[Mand:tn]2,[Cant:hd]t,[Cant:sv],[Cant:nc]o,[Cant:lt],[Cant:tn]4,[Cant:hd]t,[Cant:sv],[Cant:nc]ou,[Cant:lt],[Cant:tn]4,[Kore:hd]t,[Kore:sv],[Kore:nc]o,[Kore:lt],[Kore:tn]None,[Japa:hd]t,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
檯,[Mand:hd]t,[Mand:sv],[Mand:nc]ai,[Mand:lt],[Mand:tn]2,[Cant:hd]t,[Cant:sv],[Cant:nc]oi,[Cant:lt],[Cant:tn]4,[Japa:hd]t,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None,[Japa:hd]d,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None
檰,[Mand:hd]m,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]2,[Japa:hd]h,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None,[Japa:hd]m,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None
檱,[Mand:hd]q,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]2,[Japa:hd]k,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None
檲,[Mand:hd]t,[Mand:sv]u,[Mand:nc]a,[Mand:lt]n,[Mand:tn]2
檳,[Mand:hd]b,[Mand:sv],[Mand:nc]i,[Mand:lt]n,[Mand:tn]1,[Cant:hd]b,[Cant:sv],[Cant:nc]a,[Cant:lt]n,[Cant:tn]1,[Kore:hd]p,[Kore:sv],[Kore:nc]i,[Kore:lt]n,[Kore:tn]None,[Japa:hd]b,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None,[Japa:hd]h,[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None
檴,[Mand:hd]h,[Mand:sv]u,[Mand:nc]o,[Mand:lt],[Mand:tn]4,[Cant:hd],[Cant:sv]u,[Cant:nc]o,[Cant:lt]k,[Cant:tn]9,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None,[Japa:hd],[Japa:sv]w,[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None
檵,[Mand:hd]j,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4
檶,[Mand:hd]q,[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]1,[Kore:hd],[Kore:sv]y,[Kore:nc]e,[Kore:lt]m,[Kore:tn]None
檷,[Mand:hd]n,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]3,[Cant:hd]n,[Cant:sv],[Cant:nc]ei,[Cant:lt],[Cant:tn]5
檸,[Mand:hd]n,[Mand:sv],[Mand:nc]i,[Mand:lt]ng,[Mand:tn]2,[Cant:hd]l,[Cant:sv],[Cant:nc]i,[Cant:lt]ng,[Cant:tn]4,[Cant:hd]n,[Cant:sv],[Cant:nc]i,[Cant:lt]ng,[Cant:tn]4,[Japa:hd]n,[Japa:sv],[Japa:nc]e,[Japa:lt]i,[Japa:tn]None,[Japa:hd]d,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
檹,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt],[Mand:tn]1
檺,[Mand:hd]g,[Mand:sv],[Mand:nc]ao,[Mand:lt],[Mand:tn]3,[Viet:hd]c,[Viet:sv],[Viet:nc]ao,[Viet:lt],[Viet:tn]2
檻,[Mand:hd]k,[Mand:sv],[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd]h,[Cant:sv],[Cant:nc]aa,[Cant:lt]m,[Cant:tn]5,[Cant:hd]l,[Cant:sv],[Cant:nc]aa,[Cant:lt]m,[Cant:tn]6,[Kore:hd]h,[Kore:sv],[Kore:nc]a,[Kore:lt]m,[Kore:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt]n,[Japa:tn]None
檼,[Mand:hd],[Mand:sv]i,[Mand:nc]i,[Mand:lt]n,[Mand:tn]4,[Kore:hd],[Kore:sv],[Kore:nc]u,[Kore:lt]n,[Kore:tn]None,[Japa:hd],[Japa:sv],[Japa:nc]i,[Japa:lt]n,[Japa:tn]None
檽,[Mand:hd]n,[Mand:sv],[Mand:nc]ou,[Mand:lt],[Mand:tn]4,[Cant:hd]n,[Cant:sv],[Cant:nc]au,[Cant:lt],[Cant:tn]6,[Japa:hd]z,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None,[Japa:hd]n,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None,[Japa:hd]z,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None,[Japa:hd]n,[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None,[Japa:hd]z,[Japa:sv]y,[Japa:nc]u,[Japa:lt],[Japa:tn]None,[Japa:hd]n,[Japa:sv]y,[Japa:nc]u,[Japa:lt],[Japa:tn]None
檾,[Mand:hd]q,[Mand:sv],[Mand:nc]i,[Mand:lt]ng,[Mand:tn]3,[Cant:hd]g,[Cant:sv]u,[Cant:nc]i,[Cant:lt]ng,[Cant:tn]2,[Japa:hd]k,[Japa:sv],[Japa:nc]e,[Japa:lt]i,[Japa:tn]None,[Japa:hd],[Japa:sv]y,[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
檿,[Mand:hd],[Mand:sv]i,[Mand:nc]a,[Mand:lt]n,[Mand:tn]3,[Cant:hd],[Cant:sv]i,[Cant:nc]i,[Cant:lt]m,[Cant:tn]2,[Kore:hd],[Kore:sv]y,[Kore:nc]e,[Kore:lt]m,[Kore:tn]None,[Japa:hd],[Japa:sv],[Japa:nc]e,[Japa:lt]n,[Japa:tn]None
櫀,[Mand:hd]q,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]2
櫁,[Mand:hd]m,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Japa:hd]m,[Japa:sv],[Japa:nc]i,[Japa:lt]tsu,[Japa:tn]None
櫂,[Mand:hd]zh,[Mand:sv],[Mand:nc]ao,[Mand:lt],[Mand:tn]4,[Cant:hd]z,[Cant:sv],[Cant:nc]aau,[Cant:lt],[Cant:tn]6,[Kore:hd]t,[Kore:sv],[Kore:nc]o,[Kore:lt],[Kore:tn]None,[Viet:hd]tr,[Viet:sv],[Viet:nc]a,[Viet:lt]c,[Viet:tn]8,[Japa:hd]t,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None,[Japa:hd]t,[Japa:sv],[Japa:nc]a,[Japa:lt]ku,[Japa:tn]None
櫃,[Mand:hd]g,[Mand:sv]u,[Mand:nc]i,[Mand:lt],[Mand:tn]4,[Cant:hd]g,[Cant:sv]u,[Cant:nc]ai,[Cant:lt],[Cant:tn]6,[Kore:hd]k,[Kore:sv]w,[Kore:nc]ey,[Kore:lt],[Kore:tn]None,[Viet:hd]c,[Viet:sv]u,[Viet:nc]i,[Viet:lt],[Viet:tn]6,[Japa:hd]k,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None
櫄,[Mand:hd]ch,[Mand:sv],[Mand:nc]u,[Mand:lt]n,[Mand:tn]1
櫅,[Mand:hd]j,[Mand:sv],[Mand:nc]i,[Mand:lt],[Mand:tn]1,[Cant:hd]z,[Cant:sv],[Cant:nc]ai,[Cant:lt],[Cant:tn]1
櫆,[Mand:hd]k,[Mand:sv]u,[Mand:nc]i,[Mand:lt],[Mand:tn]2,[Cant:hd]f,[Cant:sv]u,[Cant:nc]i,[Cant:lt],[Cant:tn]1,[Japa:hd]k,[Japa:sv],[Japa:nc]a,[Japa:lt]i,[Japa:tn]None
櫇,[Mand:hd]p,[Mand:sv],[Mand:nc]o,[Mand:lt],[Mand:tn]2
櫈,[Mand:hd]d,[Mand:sv],[Mand:nc]e,[Mand:lt]ng,[Mand:tn]4,[Cant:hd]d,[Cant:sv],[Cant:nc]a,[Cant:lt]ng,[Cant:tn]3,[Viet:hd]đ,[Viet:sv],[Viet:nc]ă,[Viet:lt]ng,[Viet:tn]3,[Japa:hd]t,[Japa:sv],[Japa:nc]o,[Japa:lt]u,[Japa:tn]None
櫉,[Mand:hd]ch,[Mand:sv],[Mand:nc]u,[Mand:lt],[Mand:tn]2,[Japa:hd]t,[Japa:sv]y,[Japa:nc]u,[Japa:lt],[Japa:tn]None
櫊,[Mand:hd]g,[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]5,[Viet:hd]h,[Viet:sv],[Viet:nc]a,[Viet:lt]n,[Viet:tn]2,[Viet:hd]g,[Viet:sv],[Viet:nc]a,[Viet:lt]c,[Viet:tn]7
歞,[Mand:hd],[Mand:sv],[Mand:nc]e,[Mand:lt],[Mand:tn]4
歟,[Mand:hd],[Mand:sv]i,[Mand:nc]u,[Mand:lt],[Mand:tn]2,[Cant:hd],[Cant:sv]i,[Cant:nc]u,[Cant:lt],[Cant:tn]4,[Kore:hd],[Kore:sv]y,[Kore:nc]e,[Kore:lt],[Kore:tn]None,[Viet:hd]r,[Viet:sv],[Viet:nc]u,[Viet:lt],[Viet:tn]1,[Japa:hd],[Japa:sv]y,[Japa:nc]o,[Japa:lt],[Japa:tn]None
歸,[Mand:hd]g,[Mand:sv]u,[Mand:nc]i,[Mand:lt],[Mand:tn]1,[Cant:hd]g,[Cant:sv]u,[Cant:nc]ai,[Cant:lt],[Cant:tn]1,[Kore:hd]k,[Kore:sv]w,[Kore:nc]i,[Kore:lt],[Kore:tn]None,[Kore:hd]k,[Kore:sv]w,[Kore:nc]ey,[Kore:lt],[Kore:tn]None,[Japa:hd]k,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None,[Japa:hd]g,[Japa:sv],[Japa:nc]i,[Japa:lt],[Japa:tn]None
